"Although <extra_id_0>, PersonX runs to help, so PersonX is seen as courageous.",222878_although
"Although <extra_id_0>, PersonX runs to help, so PersonX is seen as courageous.",222878_although_neg
"PersonX fixes the tractor and <extra_id_0>, so PersonX feels accomplished.",330140_and
"PersonX fixes the tractor and <extra_id_0>, so PersonX feels accomplished.",330140_and_neg
"PersonX fixes the tractor while <extra_id_0>, so PersonX feels accomplished.",330140_while
"PersonX fixes the tractor while <extra_id_0>, so PersonX feels accomplished.",330140_while_neg
"<extra_id_0> but PersonX fixes the tractor, so PersonX feels accomplished.",330140_but
"<extra_id_0> but PersonX fixes the tractor, so PersonX feels accomplished.",330140_but_neg
"Although <extra_id_0>, PersonX fixes the tractor, so PersonX feels accomplished.",330140_although
"Although <extra_id_0>, PersonX fixes the tractor, so PersonX feels accomplished.",330140_although_neg
"PersonX fixes the tractor and <extra_id_0>, so PersonX is seen as good with tools.",340449_and
"PersonX fixes the tractor and <extra_id_0>, so PersonX is seen as good with tools.",340449_and_neg
"PersonX fixes the tractor while <extra_id_0>, so PersonX is seen as good with tools.",340449_while
"PersonX fixes the tractor while <extra_id_0>, so PersonX is seen as good with tools.",340449_while_neg
"<extra_id_0> but PersonX fixes the tractor, so PersonX is seen as good with tools.",340449_but
"<extra_id_0> but PersonX fixes the tractor, so PersonX is seen as good with tools.",340449_but_neg
"Although <extra_id_0>, PersonX fixes the tractor, so PersonX is seen as good with tools.",340449_although
"Although <extra_id_0>, PersonX fixes the tractor, so PersonX is seen as good with tools.",340449_although_neg
"PersonX begins a family and <extra_id_0>, so PersonX feels excited.",101229_and
"PersonX begins a family and <extra_id_0>, so PersonX feels excited.",101229_and_neg
"PersonX begins a family while <extra_id_0>, so PersonX feels excited.",101229_while
"PersonX begins a family while <extra_id_0>, so PersonX feels excited.",101229_while_neg
"<extra_id_0> but PersonX begins a family, so PersonX feels excited.",101229_but
"<extra_id_0> but PersonX begins a family, so PersonX feels excited.",101229_but_neg
"Although <extra_id_0>, PersonX begins a family, so PersonX feels excited.",101229_although
"Although <extra_id_0>, PersonX begins a family, so PersonX feels excited.",101229_although_neg
"PersonX begins a family and <extra_id_0>, so PersonX is seen as a good parent.",249642_and
"PersonX begins a family and <extra_id_0>, so PersonX is seen as a good parent.",249642_and_neg
"PersonX begins a family while <extra_id_0>, so PersonX is seen as a good parent.",249642_while
"PersonX begins a family while <extra_id_0>, so PersonX is seen as a good parent.",249642_while_neg
"<extra_id_0> but PersonX begins a family, so PersonX is seen as a good parent.",249642_but
"<extra_id_0> but PersonX begins a family, so PersonX is seen as a good parent.",249642_but_neg
"Although <extra_id_0>, PersonX begins a family, so PersonX is seen as a good parent.",249642_although
"Although <extra_id_0>, PersonX begins a family, so PersonX is seen as a good parent.",249642_although_neg
"PersonX races to finish the report and <extra_id_0>, so PersonX is seen as a hard worker.",59634_and
"PersonX races to finish the report and <extra_id_0>, so PersonX is seen as a hard worker.",59634_and_neg
"PersonX races to finish the report while <extra_id_0>, so PersonX is seen as a hard worker.",59634_while
"PersonX races to finish the report while <extra_id_0>, so PersonX is seen as a hard worker.",59634_while_neg
"<extra_id_0> but PersonX races to finish the report, so PersonX is seen as a hard worker.",59634_but
"<extra_id_0> but PersonX races to finish the report, so PersonX is seen as a hard worker.",59634_but_neg
"Although <extra_id_0>, PersonX races to finish the report, so PersonX is seen as a hard worker.",59634_although
"Although <extra_id_0>, PersonX races to finish the report, so PersonX is seen as a hard worker.",59634_although_neg
"PersonX races to finish the report and <extra_id_0>, so PersonX feels rushed.",353756_and
"PersonX races to finish the report and <extra_id_0>, so PersonX feels rushed.",353756_and_neg
"PersonX races to finish the report while <extra_id_0>, so PersonX feels rushed.",353756_while
"PersonX races to finish the report while <extra_id_0>, so PersonX feels rushed.",353756_while_neg
"<extra_id_0> but PersonX races to finish the report, so PersonX feels rushed.",353756_but
"<extra_id_0> but PersonX races to finish the report, so PersonX feels rushed.",353756_but_neg
"Although <extra_id_0>, PersonX races to finish the report, so PersonX feels rushed.",353756_although
"Although <extra_id_0>, PersonX races to finish the report, so PersonX feels rushed.",353756_although_neg
"PersonX changes into a new outfit and <extra_id_0>, so PersonX feels pretty.",3471_and
"PersonX changes into a new outfit and <extra_id_0>, so PersonX feels pretty.",3471_and_neg
"PersonX changes into a new outfit while <extra_id_0>, so PersonX feels pretty.",3471_while
"PersonX changes into a new outfit while <extra_id_0>, so PersonX feels pretty.",3471_while_neg
"<extra_id_0> but PersonX changes into a new outfit, so PersonX feels pretty.",3471_but
"<extra_id_0> but PersonX changes into a new outfit, so PersonX feels pretty.",3471_but_neg
"Although <extra_id_0>, PersonX changes into a new outfit, so PersonX feels pretty.",3471_although
"Although <extra_id_0>, PersonX changes into a new outfit, so PersonX feels pretty.",3471_although_neg
"PersonX changes into a new outfit and <extra_id_0>, so PersonX is seen as fashionable.",10124_and
"PersonX changes into a new outfit and <extra_id_0>, so PersonX is seen as fashionable.",10124_and_neg
"PersonX changes into a new outfit while <extra_id_0>, so PersonX is seen as fashionable.",10124_while
"PersonX changes into a new outfit while <extra_id_0>, so PersonX is seen as fashionable.",10124_while_neg
"<extra_id_0> but PersonX changes into a new outfit, so PersonX is seen as fashionable.",10124_but
"<extra_id_0> but PersonX changes into a new outfit, so PersonX is seen as fashionable.",10124_but_neg
"Although <extra_id_0>, PersonX changes into a new outfit, so PersonX is seen as fashionable.",10124_although
"Although <extra_id_0>, PersonX changes into a new outfit, so PersonX is seen as fashionable.",10124_although_neg
"PersonX volunteers for service and <extra_id_0>, so PersonX feels motivated.",257_and
"PersonX volunteers for service and <extra_id_0>, so PersonX feels motivated.",257_and_neg
"PersonX volunteers for service while <extra_id_0>, so PersonX feels motivated.",257_while
"PersonX volunteers for service while <extra_id_0>, so PersonX feels motivated.",257_while_neg
"<extra_id_0> but PersonX volunteers for service, so PersonX feels motivated.",257_but
"<extra_id_0> but PersonX volunteers for service, so PersonX feels motivated.",257_but_neg
"Although <extra_id_0>, PersonX volunteers for service, so PersonX feels motivated.",257_although
"Although <extra_id_0>, PersonX volunteers for service, so PersonX feels motivated.",257_although_neg
"PersonX volunteers for service and <extra_id_0>, so PersonX is seen as kind.",18804_and
"PersonX volunteers for service and <extra_id_0>, so PersonX is seen as kind.",18804_and_neg
"PersonX volunteers for service while <extra_id_0>, so PersonX is seen as kind.",18804_while
"PersonX volunteers for service while <extra_id_0>, so PersonX is seen as kind.",18804_while_neg
"<extra_id_0> but PersonX volunteers for service, so PersonX is seen as kind.",18804_but
"<extra_id_0> but PersonX volunteers for service, so PersonX is seen as kind.",18804_but_neg
"Although <extra_id_0>, PersonX volunteers for service, so PersonX is seen as kind.",18804_although
"Although <extra_id_0>, PersonX volunteers for service, so PersonX is seen as kind.",18804_although_neg
"PersonX listens to a woman's problems and <extra_id_0>, so PersonX feels compassionate.",18840_and
"PersonX listens to a woman's problems and <extra_id_0>, so PersonX feels compassionate.",18840_and_neg
"PersonX listens to a woman's problems while <extra_id_0>, so PersonX feels compassionate.",18840_while
"PersonX listens to a woman's problems while <extra_id_0>, so PersonX feels compassionate.",18840_while_neg
"<extra_id_0> but PersonX listens to a woman's problems, so PersonX feels compassionate.",18840_but
"<extra_id_0> but PersonX listens to a woman's problems, so PersonX feels compassionate.",18840_but_neg
"Although <extra_id_0>, PersonX listens to a woman's problems, so PersonX feels compassionate.",18840_although
"Although <extra_id_0>, PersonX listens to a woman's problems, so PersonX feels compassionate.",18840_although_neg
"PersonX listens to a woman's problems and <extra_id_0>, so PersonX is seen as sympathetic.",157919_and
"PersonX listens to a woman's problems and <extra_id_0>, so PersonX is seen as sympathetic.",157919_and_neg
"PersonX listens to a woman's problems while <extra_id_0>, so PersonX is seen as sympathetic.",157919_while
"PersonX listens to a woman's problems while <extra_id_0>, so PersonX is seen as sympathetic.",157919_while_neg
"<extra_id_0> but PersonX listens to a woman's problems, so PersonX is seen as sympathetic.",157919_but
"<extra_id_0> but PersonX listens to a woman's problems, so PersonX is seen as sympathetic.",157919_but_neg
"Although <extra_id_0>, PersonX listens to a woman's problems, so PersonX is seen as sympathetic.",157919_although
"Although <extra_id_0>, PersonX listens to a woman's problems, so PersonX is seen as sympathetic.",157919_although_neg
"PersonX tries to reach out to others and <extra_id_0>, so PersonX is seen as kind.",41666_and
"PersonX tries to reach out to others and <extra_id_0>, so PersonX is seen as kind.",41666_and_neg
"PersonX tries to reach out to others while <extra_id_0>, so PersonX is seen as kind.",41666_while
"PersonX tries to reach out to others while <extra_id_0>, so PersonX is seen as kind.",41666_while_neg
"<extra_id_0> but PersonX tries to reach out to others, so PersonX is seen as kind.",41666_but
"<extra_id_0> but PersonX tries to reach out to others, so PersonX is seen as kind.",41666_but_neg
"Although <extra_id_0>, PersonX tries to reach out to others, so PersonX is seen as kind.",41666_although
"Although <extra_id_0>, PersonX tries to reach out to others, so PersonX is seen as kind.",41666_although_neg
"PersonX tries to reach out to others and <extra_id_0>, so PersonX feels hopeful.",106604_and
"PersonX tries to reach out to others and <extra_id_0>, so PersonX feels hopeful.",106604_and_neg
"PersonX tries to reach out to others while <extra_id_0>, so PersonX feels hopeful.",106604_while
"PersonX tries to reach out to others while <extra_id_0>, so PersonX feels hopeful.",106604_while_neg
"<extra_id_0> but PersonX tries to reach out to others, so PersonX feels hopeful.",106604_but
"<extra_id_0> but PersonX tries to reach out to others, so PersonX feels hopeful.",106604_but_neg
"Although <extra_id_0>, PersonX tries to reach out to others, so PersonX feels hopeful.",106604_although
"Although <extra_id_0>, PersonX tries to reach out to others, so PersonX feels hopeful.",106604_although_neg
"PersonX knows what happens in the next scene and <extra_id_0>, so PersonX feels in control.",122119_and
"PersonX knows what happens in the next scene and <extra_id_0>, so PersonX feels in control.",122119_and_neg
"PersonX knows what happens in the next scene while <extra_id_0>, so PersonX feels in control.",122119_while
"PersonX knows what happens in the next scene while <extra_id_0>, so PersonX feels in control.",122119_while_neg
"<extra_id_0> but PersonX knows what happens in the next scene, so PersonX feels in control.",122119_but
"<extra_id_0> but PersonX knows what happens in the next scene, so PersonX feels in control.",122119_but_neg
"Although <extra_id_0>, PersonX knows what happens in the next scene, so PersonX feels in control.",122119_although
"Although <extra_id_0>, PersonX knows what happens in the next scene, so PersonX feels in control.",122119_although_neg
